|dates|Ionia_Michigan_UnitedStates.BLS_EmployedPopulation.data|Ionia_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Ionia_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Ionia_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Ionia_Michigan_UnitedStates.BLS_UnemploymentRate.data|Ionia_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Ionia_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Ionia_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-01|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-02|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-03|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-04|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-05|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-06|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-07|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-08|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-09|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-10|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-11|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-12|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-13|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-14|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-15|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-16|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-17|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-18|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-19|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-20|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-21|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-22|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-23|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-24|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-25|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-26|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-27|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-28|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-29|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-30|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2020-12-31|28867.0|0|1619.0|0|5.310634389555862|0|30486.0|0
0|2021-01-01|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-02|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-03|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-04|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-05|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-06|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-07|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-08|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-09|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-10|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-11|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-12|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-13|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-14|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-15|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-16|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-17|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-18|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-19|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-20|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-21|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-22|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-23|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-24|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-25|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-26|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-27|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-28|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-29|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-30|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-01-31|28332.0|0|1652.0|0|5.509605122732124|0|29984.0|0
0|2021-02-01|28398.0|0|1417.0|0|4.7526412879423106|0|29815.0|0
0|2021-02-02|28398.0|0|1417.0|0|4.7526412879423106|0|29815.0|0
0|2021-02-03|28398.0|0|1417.0|0|4.7526412879423106|0|29815.0|0
0|2021-02-04|28398.0|0|1417.0|0|4.7526412879423106|0|29815.0|0
0|2021-02-05|28398.0|0|1417.0|0|4.7526412879423106|0|29815.0|0
0|2021-02-06|28398.0|0|1417.0|0|4.7526412879423106|0|29815.0|0
0|2021-02-07|28398.0|0|1417.0|0|4.7526412879423106|0|29815.0|0
0|2021-02-08|28398.0|0|1417.0|0|4.7526412879423106|0|29815.0|0
0|2021-02-09|28398.0|0|1417.0|0|4.7526412879423106|0|29815.0|0
0|2021-02-10|28398.0|0|1417.0|0|4.7526412879423106|0|29815.0|0
0|2021-02-11|28398.0|0|1417.0|0|4.7526412879423106|0|29815.0|0
0|2021-02-12|28398.0|0|1417.0|0|4.7526412879423106|0|29815.0|0
0|2021-02-13|28398.0|0|1417.0|0|4.7526412879423106|0|29815.0|0
0|2021-02-14|28398.0|0|1417.0|0|4.7526412879423106|0|29815.0|0
0|2021-02-15|28398.0|0|1417.0|0|4.7526412879423106|0|29815.0|0
0|2021-02-16|28398.0|0|1417.0|0|4.7526412879423106|0|29815.0|0
0|2021-02-17|28398.0|0|1417.0|0|4.7526412879423106|0|29815.0|0
0|2021-02-18|28398.0|0|1417.0|0|4.7526412879423106|0|29815.0|0
0|2021-02-19|28398.0|0|1417.0|0|4.7526412879423106|0|29815.0|0
0|2021-02-20|28398.0|0|1417.0|0|4.7526412879423106|0|29815.0|0
0|2021-02-21|28398.0|0|1417.0|0|4.7526412879423106|0|29815.0|0
0|2021-02-22|28398.0|0|1417.0|0|4.7526412879423106|0|29815.0|0
0|2021-02-23|28398.0|0|1417.0|0|4.7526412879423106|0|29815.0|0
0|2021-02-24|28398.0|0|1417.0|0|4.7526412879423106|0|29815.0|0
0|2021-02-25|28398.0|0|1417.0|0|4.7526412879423106|0|29815.0|0
0|2021-02-26|28398.0|0|1417.0|0|4.7526412879423106|0|29815.0|0
0|2021-02-27|28398.0|0|1417.0|0|4.7526412879423106|0|29815.0|0
0|2021-02-28|28398.0|0|1417.0|0|4.7526412879423106|0|29815.0|0
0|2021-03-01|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-02|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-03|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-04|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-05|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-06|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-07|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-08|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-09|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-10|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-11|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-12|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-13|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-14|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-15|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-16|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-17|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-18|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-19|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-20|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-21|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-22|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-23|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-24|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-25|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-26|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-27|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-28|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-29|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-30|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-03-31|28530.0|0|1424.0|0|4.7539560659678175|0|29954.0|0
0|2021-04-01|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-02|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-03|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-04|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-05|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-06|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-07|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-08|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-09|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-10|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-11|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-12|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-13|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-14|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-15|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-16|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-17|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-18|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-19|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-20|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-21|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-22|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-23|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-24|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-25|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-26|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-27|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-28|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-29|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-04-30|28198.0|0|1367.0|0|4.623710468459327|0|29565.0|0
0|2021-05-01|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-02|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-03|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-04|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-05|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-06|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-07|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-08|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-09|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-10|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-11|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-12|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-13|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-14|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-15|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-16|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-17|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-18|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-19|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-20|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-21|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-22|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-23|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-24|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-25|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-26|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-27|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-28|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-29|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-30|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-05-31|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-01|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-02|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-03|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-04|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-05|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-06|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-07|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-08|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-09|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-10|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-11|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-12|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-13|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-14|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-15|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-16|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-17|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-18|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-19|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-20|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-21|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-22|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-23|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-24|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-25|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-26|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-27|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-28|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-29|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-06-30|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-01|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-02|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-03|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-04|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-05|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-06|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-07|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-08|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-09|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-10|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-11|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-12|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-13|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-14|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-15|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-16|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-17|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-18|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-19|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-20|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-21|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-22|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-23|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-24|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-25|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-26|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-27|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-28|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-29|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-30|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-07-31|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-01|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-02|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-03|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-04|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-05|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-06|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-07|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-08|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-09|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-10|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-11|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-12|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-13|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-14|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-15|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-16|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-17|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-18|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-19|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-20|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-21|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-22|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-23|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-24|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-25|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-26|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-27|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-28|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-29|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-30|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-08-31|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-01|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-02|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-03|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-04|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-05|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-06|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-07|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-08|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-09|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-10|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-11|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-12|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-13|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-14|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-15|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-16|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-17|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-18|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-19|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-20|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-21|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-22|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-23|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-24|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-25|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-26|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-27|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-28|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-29|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-09-30|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-10-01|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-10-02|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-10-03|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-10-04|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-10-05|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-10-06|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-10-07|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-10-08|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-10-09|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-10-10|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-10-11|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-10-12|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-10-13|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-10-14|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
0|2021-10-15|28630.0|0|1473.0|0|4.8932000132877125|0|30103.0|0
