|dates|Grainger_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Grainger_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Grainger_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Grainger_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Grainger_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Grainger_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Grainger_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Grainger_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-09|9007.0|0|572.0|0|5.97139576156175|0|9579.0|0
0|2020-12-10|9007.0|0|572.0|0|5.97139576156175|0|9579.0|0
0|2020-12-11|9007.0|0|572.0|0|5.97139576156175|0|9579.0|0
0|2020-12-12|9007.0|0|572.0|0|5.97139576156175|0|9579.0|0
0|2020-12-13|9007.0|0|572.0|0|5.97139576156175|0|9579.0|0
0|2020-12-14|9007.0|0|572.0|0|5.97139576156175|0|9579.0|0
0|2020-12-15|9007.0|0|572.0|0|5.97139576156175|0|9579.0|0
0|2020-12-16|9007.0|0|572.0|0|5.97139576156175|0|9579.0|0
0|2020-12-17|9007.0|0|572.0|0|5.97139576156175|0|9579.0|0
0|2020-12-18|9007.0|0|572.0|0|5.97139576156175|0|9579.0|0
0|2020-12-19|9007.0|0|572.0|0|5.97139576156175|0|9579.0|0
0|2020-12-20|9007.0|0|572.0|0|5.97139576156175|0|9579.0|0
0|2020-12-21|9007.0|0|572.0|0|5.97139576156175|0|9579.0|0
0|2020-12-22|9007.0|0|572.0|0|5.97139576156175|0|9579.0|0
0|2020-12-23|9007.0|0|572.0|0|5.97139576156175|0|9579.0|0
0|2020-12-24|9007.0|0|572.0|0|5.97139576156175|0|9579.0|0
0|2020-12-25|9007.0|0|572.0|0|5.97139576156175|0|9579.0|0
0|2020-12-26|9007.0|0|572.0|0|5.97139576156175|0|9579.0|0
0|2020-12-27|9007.0|0|572.0|0|5.97139576156175|0|9579.0|0
0|2020-12-28|9007.0|0|572.0|0|5.97139576156175|0|9579.0|0
0|2020-12-29|9007.0|0|572.0|0|5.97139576156175|0|9579.0|0
0|2020-12-30|9007.0|0|572.0|0|5.97139576156175|0|9579.0|0
0|2020-12-31|9007.0|0|572.0|0|5.97139576156175|0|9579.0|0
0|2021-01-01|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-02|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-03|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-04|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-05|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-06|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-07|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-08|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-09|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-10|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-11|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-12|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-13|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-14|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-15|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-16|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-17|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-18|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-19|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-20|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-21|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-22|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-23|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-24|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-25|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-26|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-27|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-28|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-29|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-30|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-01-31|9034.0|0|580.0|0|6.032868733097566|0|9614.0|0
0|2021-02-01|9054.0|0|536.0|0|5.589155370177268|0|9590.0|0
0|2021-02-02|9054.0|0|536.0|0|5.589155370177268|0|9590.0|0
0|2021-02-03|9054.0|0|536.0|0|5.589155370177268|0|9590.0|0
0|2021-02-04|9054.0|0|536.0|0|5.589155370177268|0|9590.0|0
0|2021-02-05|9054.0|0|536.0|0|5.589155370177268|0|9590.0|0
0|2021-02-06|9054.0|0|536.0|0|5.589155370177268|0|9590.0|0
0|2021-02-07|9054.0|0|536.0|0|5.589155370177268|0|9590.0|0
0|2021-02-08|9054.0|0|536.0|0|5.589155370177268|0|9590.0|0
0|2021-02-09|9054.0|0|536.0|0|5.589155370177268|0|9590.0|0
0|2021-02-10|9054.0|0|536.0|0|5.589155370177268|0|9590.0|0
0|2021-02-11|9054.0|0|536.0|0|5.589155370177268|0|9590.0|0
0|2021-02-12|9054.0|0|536.0|0|5.589155370177268|0|9590.0|0
0|2021-02-13|9054.0|0|536.0|0|5.589155370177268|0|9590.0|0
0|2021-02-14|9054.0|0|536.0|0|5.589155370177268|0|9590.0|0
0|2021-02-15|9054.0|0|536.0|0|5.589155370177268|0|9590.0|0
0|2021-02-16|9054.0|0|536.0|0|5.589155370177268|0|9590.0|0
0|2021-02-17|9054.0|0|536.0|0|5.589155370177268|0|9590.0|0
0|2021-02-18|9054.0|0|536.0|0|5.589155370177268|0|9590.0|0
0|2021-02-19|9054.0|0|536.0|0|5.589155370177268|0|9590.0|0
0|2021-02-20|9054.0|0|536.0|0|5.589155370177268|0|9590.0|0
0|2021-02-21|9054.0|0|536.0|0|5.589155370177268|0|9590.0|0
0|2021-02-22|9054.0|0|536.0|0|5.589155370177268|0|9590.0|0
0|2021-02-23|9054.0|0|536.0|0|5.589155370177268|0|9590.0|0
0|2021-02-24|9054.0|0|536.0|0|5.589155370177268|0|9590.0|0
0|2021-02-25|9054.0|0|536.0|0|5.589155370177268|0|9590.0|0
0|2021-02-26|9054.0|0|536.0|0|5.589155370177268|0|9590.0|0
0|2021-02-27|9054.0|0|536.0|0|5.589155370177268|0|9590.0|0
0|2021-02-28|9054.0|0|536.0|0|5.589155370177268|0|9590.0|0
0|2021-03-01|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-02|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-03|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-04|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-05|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-06|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-07|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-08|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-09|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-10|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-11|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-12|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-13|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-14|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-15|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-16|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-17|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-18|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-19|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-20|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-21|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-22|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-23|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-24|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-25|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-26|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-27|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-28|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-29|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-30|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-03-31|9008.0|0|538.0|0|5.635868426566101|0|9546.0|0
0|2021-04-01|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-02|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-03|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-04|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-05|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-06|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-07|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-08|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-09|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-10|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-11|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-12|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-13|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-14|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-15|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-16|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-17|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-18|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-19|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-20|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-21|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-22|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-23|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-24|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-25|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-26|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-27|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-28|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-29|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-04-30|9133.0|0|417.0|0|4.366492146596858|0|9550.0|0
0|2021-05-01|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-02|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-03|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-04|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-05|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-06|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-07|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-08|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-09|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-10|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-11|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-12|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-13|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-14|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-15|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-16|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-17|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-18|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-19|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-20|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-21|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-22|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-23|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-24|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-25|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-26|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-27|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-28|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-29|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-30|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-05-31|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-01|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-02|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-03|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-04|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-05|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-06|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-07|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-08|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-09|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-10|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-11|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-12|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-13|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-14|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-15|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-16|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-17|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-18|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-19|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-20|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-21|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-22|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-23|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-24|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-25|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-26|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-27|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-28|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-29|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-06-30|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-01|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-02|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-03|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-04|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-05|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-06|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-07|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-08|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-09|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-10|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-11|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-12|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-13|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-14|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-15|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-16|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-17|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-18|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-19|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-20|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-21|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-22|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-23|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-24|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-25|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-26|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-27|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-28|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-29|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-30|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-07-31|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-01|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-02|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-03|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-04|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-05|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-06|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-07|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-08|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-09|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-10|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-11|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-12|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-13|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-14|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-15|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-16|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-17|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-18|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-19|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-20|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-21|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-22|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-23|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-24|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-25|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-26|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-27|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-28|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-29|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-30|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-08-31|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-01|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-02|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-03|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-04|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-05|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-06|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-07|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-08|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-09|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-10|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-11|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-12|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-13|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-14|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-15|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-16|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-17|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-18|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-19|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-20|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-21|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-22|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-23|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-24|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-25|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-26|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-27|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-28|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-29|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-09-30|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-10-01|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-10-02|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-10-03|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-10-04|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-10-05|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-10-06|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-10-07|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-10-08|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-10-09|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-10-10|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-10-11|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-10-12|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-10-13|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-10-14|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
0|2021-10-15|9130.0|0|414.0|0|4.3378038558256495|0|9544.0|0
