|dates|Bedford_Virginia_UnitedStates.BLS_EmployedPopulation.data|Bedford_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Bedford_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Bedford_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Bedford_Virginia_UnitedStates.BLS_UnemploymentRate.data|Bedford_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Bedford_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Bedford_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-01|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-02|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-03|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-04|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-05|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-06|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-07|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-08|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-09|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-10|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-11|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-12|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-13|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-14|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-15|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-16|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-17|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-18|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-19|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-20|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-21|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-22|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-23|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-24|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-25|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-26|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-27|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-28|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-29|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-30|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2020-12-31|34986.0|0|1845.0|0|5.009367109228639|0|36831.0|0
0|2021-01-01|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-02|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-03|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-04|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-05|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-06|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-07|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-08|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-09|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-10|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-11|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-12|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-13|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-14|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-15|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-16|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-17|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-18|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-19|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-20|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-21|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-22|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-23|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-24|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-25|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-26|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-27|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-28|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-29|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-30|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-01-31|34749.0|0|1850.0|0|5.054782917566054|0|36599.0|0
0|2021-02-01|34695.0|0|1731.0|0|4.752100148245758|0|36426.0|0
0|2021-02-02|34695.0|0|1731.0|0|4.752100148245758|0|36426.0|0
0|2021-02-03|34695.0|0|1731.0|0|4.752100148245758|0|36426.0|0
0|2021-02-04|34695.0|0|1731.0|0|4.752100148245758|0|36426.0|0
0|2021-02-05|34695.0|0|1731.0|0|4.752100148245758|0|36426.0|0
0|2021-02-06|34695.0|0|1731.0|0|4.752100148245758|0|36426.0|0
0|2021-02-07|34695.0|0|1731.0|0|4.752100148245758|0|36426.0|0
0|2021-02-08|34695.0|0|1731.0|0|4.752100148245758|0|36426.0|0
0|2021-02-09|34695.0|0|1731.0|0|4.752100148245758|0|36426.0|0
0|2021-02-10|34695.0|0|1731.0|0|4.752100148245758|0|36426.0|0
0|2021-02-11|34695.0|0|1731.0|0|4.752100148245758|0|36426.0|0
0|2021-02-12|34695.0|0|1731.0|0|4.752100148245758|0|36426.0|0
0|2021-02-13|34695.0|0|1731.0|0|4.752100148245758|0|36426.0|0
0|2021-02-14|34695.0|0|1731.0|0|4.752100148245758|0|36426.0|0
0|2021-02-15|34695.0|0|1731.0|0|4.752100148245758|0|36426.0|0
0|2021-02-16|34695.0|0|1731.0|0|4.752100148245758|0|36426.0|0
0|2021-02-17|34695.0|0|1731.0|0|4.752100148245758|0|36426.0|0
0|2021-02-18|34695.0|0|1731.0|0|4.752100148245758|0|36426.0|0
0|2021-02-19|34695.0|0|1731.0|0|4.752100148245758|0|36426.0|0
0|2021-02-20|34695.0|0|1731.0|0|4.752100148245758|0|36426.0|0
0|2021-02-21|34695.0|0|1731.0|0|4.752100148245758|0|36426.0|0
0|2021-02-22|34695.0|0|1731.0|0|4.752100148245758|0|36426.0|0
0|2021-02-23|34695.0|0|1731.0|0|4.752100148245758|0|36426.0|0
0|2021-02-24|34695.0|0|1731.0|0|4.752100148245758|0|36426.0|0
0|2021-02-25|34695.0|0|1731.0|0|4.752100148245758|0|36426.0|0
0|2021-02-26|34695.0|0|1731.0|0|4.752100148245758|0|36426.0|0
0|2021-02-27|34695.0|0|1731.0|0|4.752100148245758|0|36426.0|0
0|2021-02-28|34695.0|0|1731.0|0|4.752100148245758|0|36426.0|0
0|2021-03-01|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-02|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-03|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-04|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-05|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-06|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-07|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-08|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-09|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-10|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-11|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-12|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-13|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-14|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-15|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-16|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-17|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-18|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-19|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-20|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-21|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-22|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-23|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-24|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-25|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-26|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-27|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-28|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-29|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-30|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-03-31|34901.0|0|1701.0|0|4.647287033495437|0|36602.0|0
0|2021-04-01|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-02|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-03|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-04|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-05|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-06|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-07|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-08|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-09|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-10|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-11|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-12|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-13|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-14|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-15|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-16|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-17|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-18|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-19|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-20|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-21|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-22|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-23|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-24|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-25|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-26|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-27|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-28|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-29|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-04-30|35017.0|0|1206.0|0|3.3293763630842284|0|36223.0|0
0|2021-05-01|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-02|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-03|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-04|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-05|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-06|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-07|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-08|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-09|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-10|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-11|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-12|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-13|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-14|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-15|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-16|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-17|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-18|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-19|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-20|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-21|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-22|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-23|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-24|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-25|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-26|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-27|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-28|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-29|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-30|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-05-31|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-01|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-02|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-03|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-04|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-05|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-06|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-07|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-08|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-09|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-10|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-11|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-12|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-13|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-14|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-15|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-16|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-17|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-18|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-19|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-20|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-21|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-22|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-23|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-24|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-25|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-26|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-27|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-28|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-29|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-06-30|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-01|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-02|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-03|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-04|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-05|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-06|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-07|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-08|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-09|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-10|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-11|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-12|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-13|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-14|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-15|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-16|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-17|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-18|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-19|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-20|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-21|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-22|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-23|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-24|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-25|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-26|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-27|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-28|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-29|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-30|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-07-31|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-01|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-02|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-03|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-04|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-05|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-06|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-07|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-08|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-09|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-10|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-11|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-12|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-13|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-14|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-15|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-16|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-17|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-18|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-19|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-20|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-21|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-22|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-23|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-24|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-25|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-26|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-27|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-28|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-29|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-30|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-08-31|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-01|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-02|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-03|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-04|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-05|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-06|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-07|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-08|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-09|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-10|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-11|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-12|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-13|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-14|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-15|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-16|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-17|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-18|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-19|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-20|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-21|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-22|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-23|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-24|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-25|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-26|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-27|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-28|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-29|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-09-30|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-10-01|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-10-02|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-10-03|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-10-04|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-10-05|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-10-06|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-10-07|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-10-08|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-10-09|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-10-10|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-10-11|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-10-12|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-10-13|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-10-14|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
0|2021-10-15|34986.0|0|1310.0|0|3.609213136433767|0|36296.0|0
