|dates|VanBuren_Iowa_UnitedStates.BLS_EmployedPopulation.data|VanBuren_Iowa_UnitedStates.BLS_EmployedPopulation.missing|VanBuren_Iowa_UnitedStates.BLS_UnemployedPopulation.data|VanBuren_Iowa_UnitedStates.BLS_UnemployedPopulation.missing|VanBuren_Iowa_UnitedStates.BLS_UnemploymentRate.data|VanBuren_Iowa_UnitedStates.BLS_UnemploymentRate.missing|VanBuren_Iowa_UnitedStates.BLS_LaborForcePopulation.data|VanBuren_Iowa_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-09|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-10|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-11|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-12|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-13|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-14|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-15|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-16|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-17|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-18|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-19|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-20|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-21|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-22|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-23|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-24|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-25|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-26|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-27|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-28|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-29|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-30|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-31|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2021-01-01|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-02|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-03|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-04|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-05|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-06|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-07|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-08|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-09|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-10|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-11|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-12|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-13|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-14|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-15|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-16|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-17|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-18|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-19|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-20|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-21|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-22|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-23|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-24|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-25|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-26|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-27|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-28|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-29|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-30|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-01-31|3479.0|0|171.0|0|4.684931506849315|0|3650.0|0
0|2021-02-01|3471.0|0|182.0|0|4.98220640569395|0|3653.0|0
0|2021-02-02|3471.0|0|182.0|0|4.98220640569395|0|3653.0|0
0|2021-02-03|3471.0|0|182.0|0|4.98220640569395|0|3653.0|0
0|2021-02-04|3471.0|0|182.0|0|4.98220640569395|0|3653.0|0
0|2021-02-05|3471.0|0|182.0|0|4.98220640569395|0|3653.0|0
0|2021-02-06|3471.0|0|182.0|0|4.98220640569395|0|3653.0|0
0|2021-02-07|3471.0|0|182.0|0|4.98220640569395|0|3653.0|0
0|2021-02-08|3471.0|0|182.0|0|4.98220640569395|0|3653.0|0
0|2021-02-09|3471.0|0|182.0|0|4.98220640569395|0|3653.0|0
0|2021-02-10|3471.0|0|182.0|0|4.98220640569395|0|3653.0|0
0|2021-02-11|3471.0|0|182.0|0|4.98220640569395|0|3653.0|0
0|2021-02-12|3471.0|0|182.0|0|4.98220640569395|0|3653.0|0
0|2021-02-13|3471.0|0|182.0|0|4.98220640569395|0|3653.0|0
0|2021-02-14|3471.0|0|182.0|0|4.98220640569395|0|3653.0|0
0|2021-02-15|3471.0|0|182.0|0|4.98220640569395|0|3653.0|0
0|2021-02-16|3471.0|0|182.0|0|4.98220640569395|0|3653.0|0
0|2021-02-17|3471.0|0|182.0|0|4.98220640569395|0|3653.0|0
0|2021-02-18|3471.0|0|182.0|0|4.98220640569395|0|3653.0|0
0|2021-02-19|3471.0|0|182.0|0|4.98220640569395|0|3653.0|0
0|2021-02-20|3471.0|0|182.0|0|4.98220640569395|0|3653.0|0
0|2021-02-21|3471.0|0|182.0|0|4.98220640569395|0|3653.0|0
0|2021-02-22|3471.0|0|182.0|0|4.98220640569395|0|3653.0|0
0|2021-02-23|3471.0|0|182.0|0|4.98220640569395|0|3653.0|0
0|2021-02-24|3471.0|0|182.0|0|4.98220640569395|0|3653.0|0
0|2021-02-25|3471.0|0|182.0|0|4.98220640569395|0|3653.0|0
0|2021-02-26|3471.0|0|182.0|0|4.98220640569395|0|3653.0|0
0|2021-02-27|3471.0|0|182.0|0|4.98220640569395|0|3653.0|0
0|2021-02-28|3471.0|0|182.0|0|4.98220640569395|0|3653.0|0
0|2021-03-01|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-02|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-03|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-04|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-05|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-06|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-07|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-08|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-09|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-10|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-11|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-12|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-13|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-14|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-15|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-16|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-17|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-18|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-19|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-20|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-21|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-22|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-23|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-24|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-25|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-26|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-27|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-28|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-29|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-30|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-03-31|3487.0|0|142.0|0|3.912923670432626|0|3629.0|0
0|2021-04-01|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-02|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-03|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-04|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-05|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-06|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-07|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-08|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-09|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-10|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-11|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-12|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-13|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-14|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-15|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-16|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-17|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-18|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-19|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-20|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-21|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-22|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-23|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-24|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-25|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-26|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-27|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-28|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-29|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-04-30|3534.0|0|128.0|0|3.495357728017477|0|3662.0|0
0|2021-05-01|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-02|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-03|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-04|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-05|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-06|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-07|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-08|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-09|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-10|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-11|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-12|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-13|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-14|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-15|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-16|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-17|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-18|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-19|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-20|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-21|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-22|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-23|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-24|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-25|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-26|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-27|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-28|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-29|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-30|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-05-31|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-01|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-02|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-03|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-04|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-05|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-06|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-07|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-08|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-09|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-10|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-11|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-12|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-13|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-14|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-15|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-16|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-17|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-18|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-19|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-20|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-21|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-22|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-23|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-24|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-25|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-26|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-27|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-28|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-29|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-06-30|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-01|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-02|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-03|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-04|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-05|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-06|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-07|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-08|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-09|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-10|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-11|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-12|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-13|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-14|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-15|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-16|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-17|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-18|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-19|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-20|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-21|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-22|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-23|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-24|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-25|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-26|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-27|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-28|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-29|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-30|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-07-31|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-01|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-02|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-03|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-04|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-05|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-06|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-07|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-08|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-09|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-10|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-11|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-12|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-13|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-14|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-15|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-16|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-17|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-18|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-19|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-20|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-21|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-22|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-23|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-24|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-25|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-26|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-27|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-28|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-29|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-30|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-08-31|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-01|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-02|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-03|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-04|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-05|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-06|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-07|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-08|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-09|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-10|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-11|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-12|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-13|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-14|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-15|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-16|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-17|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-18|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-19|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-20|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-21|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-22|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-23|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-24|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-25|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-26|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-27|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-28|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-29|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-09-30|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-10-01|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-10-02|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-10-03|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-10-04|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-10-05|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-10-06|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-10-07|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-10-08|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-10-09|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-10-10|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-10-11|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-10-12|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-10-13|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-10-14|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
0|2021-10-15|3527.0|0|132.0|0|3.6075430445476906|0|3659.0|0
