|dates|Kemper_Mississippi_UnitedStates.BLS_EmployedPopulation.data|Kemper_Mississippi_UnitedStates.BLS_EmployedPopulation.missing|Kemper_Mississippi_UnitedStates.BLS_UnemployedPopulation.data|Kemper_Mississippi_UnitedStates.BLS_UnemployedPopulation.missing|Kemper_Mississippi_UnitedStates.BLS_UnemploymentRate.data|Kemper_Mississippi_UnitedStates.BLS_UnemploymentRate.missing|Kemper_Mississippi_UnitedStates.BLS_LaborForcePopulation.data|Kemper_Mississippi_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-10|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-11|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-12|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-13|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-14|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-15|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-16|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-17|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-18|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-19|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-20|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-21|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-22|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-23|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-24|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-25|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-26|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-27|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-28|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-29|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-30|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-31|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2021-01-01|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-02|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-03|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-04|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-05|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-06|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-07|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-08|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-09|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-10|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-11|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-12|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-13|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-14|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-15|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-16|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-17|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-18|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-19|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-20|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-21|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-22|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-23|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-24|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-25|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-26|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-27|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-28|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-29|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-30|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-01-31|3134.0|0|244.0|0|7.223208999407934|0|3378.0|0
0|2021-02-01|3178.0|0|250.0|0|7.292882147024504|0|3428.0|0
0|2021-02-02|3178.0|0|250.0|0|7.292882147024504|0|3428.0|0
0|2021-02-03|3178.0|0|250.0|0|7.292882147024504|0|3428.0|0
0|2021-02-04|3178.0|0|250.0|0|7.292882147024504|0|3428.0|0
0|2021-02-05|3178.0|0|250.0|0|7.292882147024504|0|3428.0|0
0|2021-02-06|3178.0|0|250.0|0|7.292882147024504|0|3428.0|0
0|2021-02-07|3178.0|0|250.0|0|7.292882147024504|0|3428.0|0
0|2021-02-08|3178.0|0|250.0|0|7.292882147024504|0|3428.0|0
0|2021-02-09|3178.0|0|250.0|0|7.292882147024504|0|3428.0|0
0|2021-02-10|3178.0|0|250.0|0|7.292882147024504|0|3428.0|0
0|2021-02-11|3178.0|0|250.0|0|7.292882147024504|0|3428.0|0
0|2021-02-12|3178.0|0|250.0|0|7.292882147024504|0|3428.0|0
0|2021-02-13|3178.0|0|250.0|0|7.292882147024504|0|3428.0|0
0|2021-02-14|3178.0|0|250.0|0|7.292882147024504|0|3428.0|0
0|2021-02-15|3178.0|0|250.0|0|7.292882147024504|0|3428.0|0
0|2021-02-16|3178.0|0|250.0|0|7.292882147024504|0|3428.0|0
0|2021-02-17|3178.0|0|250.0|0|7.292882147024504|0|3428.0|0
0|2021-02-18|3178.0|0|250.0|0|7.292882147024504|0|3428.0|0
0|2021-02-19|3178.0|0|250.0|0|7.292882147024504|0|3428.0|0
0|2021-02-20|3178.0|0|250.0|0|7.292882147024504|0|3428.0|0
0|2021-02-21|3178.0|0|250.0|0|7.292882147024504|0|3428.0|0
0|2021-02-22|3178.0|0|250.0|0|7.292882147024504|0|3428.0|0
0|2021-02-23|3178.0|0|250.0|0|7.292882147024504|0|3428.0|0
0|2021-02-24|3178.0|0|250.0|0|7.292882147024504|0|3428.0|0
0|2021-02-25|3178.0|0|250.0|0|7.292882147024504|0|3428.0|0
0|2021-02-26|3178.0|0|250.0|0|7.292882147024504|0|3428.0|0
0|2021-02-27|3178.0|0|250.0|0|7.292882147024504|0|3428.0|0
0|2021-02-28|3178.0|0|250.0|0|7.292882147024504|0|3428.0|0
0|2021-03-01|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-02|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-03|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-04|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-05|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-06|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-07|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-08|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-09|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-10|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-11|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-12|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-13|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-14|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-15|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-16|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-17|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-18|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-19|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-20|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-21|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-22|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-23|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-24|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-25|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-26|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-27|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-28|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-29|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-30|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-03-31|3169.0|0|268.0|0|7.797497817864417|0|3437.0|0
0|2021-04-01|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-02|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-03|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-04|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-05|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-06|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-07|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-08|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-09|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-10|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-11|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-12|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-13|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-14|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-15|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-16|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-17|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-18|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-19|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-20|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-21|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-22|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-23|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-24|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-25|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-26|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-27|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-28|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-29|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-04-30|3223.0|0|278.0|0|7.940588403313339|0|3501.0|0
0|2021-05-01|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-02|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-03|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-04|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-05|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-06|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-07|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-08|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-09|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-10|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-11|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-12|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-13|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-14|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-15|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-16|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-17|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-18|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-19|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-20|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-21|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-22|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-23|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-24|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-25|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-26|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-27|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-28|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-29|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-30|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-05-31|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-01|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-02|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-03|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-04|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-05|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-06|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-07|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-08|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-09|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-10|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-11|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-12|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-13|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-14|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-15|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-16|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-17|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-18|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-19|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-20|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-21|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-22|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-23|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-24|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-25|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-26|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-27|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-28|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-29|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-06-30|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-01|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-02|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-03|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-04|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-05|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-06|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-07|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-08|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-09|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-10|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-11|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-12|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-13|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-14|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-15|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-16|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-17|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-18|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-19|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-20|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-21|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-22|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-23|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-24|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-25|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-26|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-27|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-28|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-29|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-30|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-07-31|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-01|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-02|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-03|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-04|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-05|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-06|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-07|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-08|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-09|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-10|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-11|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-12|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-13|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-14|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-15|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-16|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-17|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-18|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-19|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-20|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-21|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-22|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-23|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-24|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-25|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-26|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-27|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-28|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-29|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-30|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-08-31|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-01|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-02|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-03|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-04|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-05|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-06|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-07|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-08|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-09|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-10|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-11|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-12|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-13|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-14|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-15|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-16|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-17|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-18|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-19|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-20|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-21|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-22|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-23|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-24|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-25|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-26|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-27|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-28|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-29|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-09-30|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-10-01|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-10-02|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-10-03|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-10-04|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-10-05|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-10-06|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-10-07|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-10-08|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-10-09|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-10-10|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-10-11|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-10-12|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-10-13|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-10-14|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
0|2021-10-15|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
