|dates|KingandQueen_Virginia_UnitedStates.BLS_EmployedPopulation.data|KingandQueen_Virginia_UnitedStates.BLS_EmployedPopulation.missing|KingandQueen_Virginia_UnitedStates.BLS_UnemployedPopulation.data|KingandQueen_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|KingandQueen_Virginia_UnitedStates.BLS_UnemploymentRate.data|KingandQueen_Virginia_UnitedStates.BLS_UnemploymentRate.missing|KingandQueen_Virginia_UnitedStates.BLS_LaborForcePopulation.data|KingandQueen_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-08|3691.0|0|196.0|0|5.04244918960638|0|3887.0|0
0|2020-12-09|3691.0|0|196.0|0|5.04244918960638|0|3887.0|0
0|2020-12-10|3691.0|0|196.0|0|5.04244918960638|0|3887.0|0
0|2020-12-11|3691.0|0|196.0|0|5.04244918960638|0|3887.0|0
0|2020-12-12|3691.0|0|196.0|0|5.04244918960638|0|3887.0|0
0|2020-12-13|3691.0|0|196.0|0|5.04244918960638|0|3887.0|0
0|2020-12-14|3691.0|0|196.0|0|5.04244918960638|0|3887.0|0
0|2020-12-15|3691.0|0|196.0|0|5.04244918960638|0|3887.0|0
0|2020-12-16|3691.0|0|196.0|0|5.04244918960638|0|3887.0|0
0|2020-12-17|3691.0|0|196.0|0|5.04244918960638|0|3887.0|0
0|2020-12-18|3691.0|0|196.0|0|5.04244918960638|0|3887.0|0
0|2020-12-19|3691.0|0|196.0|0|5.04244918960638|0|3887.0|0
0|2020-12-20|3691.0|0|196.0|0|5.04244918960638|0|3887.0|0
0|2020-12-21|3691.0|0|196.0|0|5.04244918960638|0|3887.0|0
0|2020-12-22|3691.0|0|196.0|0|5.04244918960638|0|3887.0|0
0|2020-12-23|3691.0|0|196.0|0|5.04244918960638|0|3887.0|0
0|2020-12-24|3691.0|0|196.0|0|5.04244918960638|0|3887.0|0
0|2020-12-25|3691.0|0|196.0|0|5.04244918960638|0|3887.0|0
0|2020-12-26|3691.0|0|196.0|0|5.04244918960638|0|3887.0|0
0|2020-12-27|3691.0|0|196.0|0|5.04244918960638|0|3887.0|0
0|2020-12-28|3691.0|0|196.0|0|5.04244918960638|0|3887.0|0
0|2020-12-29|3691.0|0|196.0|0|5.04244918960638|0|3887.0|0
0|2020-12-30|3691.0|0|196.0|0|5.04244918960638|0|3887.0|0
0|2020-12-31|3691.0|0|196.0|0|5.04244918960638|0|3887.0|0
0|2021-01-01|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-02|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-03|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-04|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-05|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-06|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-07|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-08|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-09|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-10|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-11|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-12|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-13|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-14|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-15|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-16|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-17|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-18|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-19|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-20|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-21|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-22|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-23|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-24|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-25|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-26|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-27|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-28|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-29|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-30|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-01-31|3633.0|0|184.0|0|4.820539690856694|0|3817.0|0
0|2021-02-01|3620.0|0|179.0|0|4.711766254277442|0|3799.0|0
0|2021-02-02|3620.0|0|179.0|0|4.711766254277442|0|3799.0|0
0|2021-02-03|3620.0|0|179.0|0|4.711766254277442|0|3799.0|0
0|2021-02-04|3620.0|0|179.0|0|4.711766254277442|0|3799.0|0
0|2021-02-05|3620.0|0|179.0|0|4.711766254277442|0|3799.0|0
0|2021-02-06|3620.0|0|179.0|0|4.711766254277442|0|3799.0|0
0|2021-02-07|3620.0|0|179.0|0|4.711766254277442|0|3799.0|0
0|2021-02-08|3620.0|0|179.0|0|4.711766254277442|0|3799.0|0
0|2021-02-09|3620.0|0|179.0|0|4.711766254277442|0|3799.0|0
0|2021-02-10|3620.0|0|179.0|0|4.711766254277442|0|3799.0|0
0|2021-02-11|3620.0|0|179.0|0|4.711766254277442|0|3799.0|0
0|2021-02-12|3620.0|0|179.0|0|4.711766254277442|0|3799.0|0
0|2021-02-13|3620.0|0|179.0|0|4.711766254277442|0|3799.0|0
0|2021-02-14|3620.0|0|179.0|0|4.711766254277442|0|3799.0|0
0|2021-02-15|3620.0|0|179.0|0|4.711766254277442|0|3799.0|0
0|2021-02-16|3620.0|0|179.0|0|4.711766254277442|0|3799.0|0
0|2021-02-17|3620.0|0|179.0|0|4.711766254277442|0|3799.0|0
0|2021-02-18|3620.0|0|179.0|0|4.711766254277442|0|3799.0|0
0|2021-02-19|3620.0|0|179.0|0|4.711766254277442|0|3799.0|0
0|2021-02-20|3620.0|0|179.0|0|4.711766254277442|0|3799.0|0
0|2021-02-21|3620.0|0|179.0|0|4.711766254277442|0|3799.0|0
0|2021-02-22|3620.0|0|179.0|0|4.711766254277442|0|3799.0|0
0|2021-02-23|3620.0|0|179.0|0|4.711766254277442|0|3799.0|0
0|2021-02-24|3620.0|0|179.0|0|4.711766254277442|0|3799.0|0
0|2021-02-25|3620.0|0|179.0|0|4.711766254277442|0|3799.0|0
0|2021-02-26|3620.0|0|179.0|0|4.711766254277442|0|3799.0|0
0|2021-02-27|3620.0|0|179.0|0|4.711766254277442|0|3799.0|0
0|2021-02-28|3620.0|0|179.0|0|4.711766254277442|0|3799.0|0
0|2021-03-01|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-02|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-03|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-04|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-05|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-06|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-07|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-08|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-09|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-10|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-11|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-12|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-13|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-14|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-15|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-16|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-17|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-18|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-19|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-20|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-21|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-22|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-23|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-24|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-25|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-26|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-27|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-28|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-29|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-30|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-03-31|3641.0|0|169.0|0|4.435695538057743|0|3810.0|0
0|2021-04-01|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-02|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-03|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-04|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-05|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-06|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-07|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-08|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-09|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-10|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-11|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-12|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-13|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-14|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-15|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-16|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-17|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-18|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-19|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-20|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-21|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-22|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-23|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-24|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-25|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-26|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-27|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-28|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-29|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-04-30|3687.0|0|119.0|0|3.1266421439831844|0|3806.0|0
0|2021-05-01|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-02|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-03|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-04|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-05|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-06|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-07|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-08|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-09|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-10|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-11|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-12|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-13|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-14|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-15|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-16|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-17|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-18|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-19|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-20|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-21|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-22|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-23|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-24|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-25|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-26|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-27|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-28|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-29|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-30|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-05-31|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-01|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-02|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-03|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-04|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-05|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-06|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-07|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-08|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-09|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-10|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-11|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-12|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-13|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-14|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-15|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-16|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-17|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-18|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-19|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-20|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-21|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-22|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-23|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-24|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-25|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-26|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-27|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-28|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-29|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-06-30|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-01|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-02|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-03|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-04|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-05|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-06|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-07|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-08|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-09|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-10|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-11|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-12|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-13|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-14|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-15|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-16|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-17|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-18|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-19|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-20|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-21|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-22|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-23|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-24|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-25|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-26|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-27|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-28|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-29|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-30|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-07-31|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-01|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-02|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-03|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-04|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-05|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-06|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-07|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-08|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-09|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-10|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-11|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-12|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-13|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-14|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-15|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-16|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-17|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-18|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-19|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-20|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-21|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-22|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-23|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-24|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-25|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-26|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-27|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-28|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-29|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-30|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-08-31|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-01|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-02|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-03|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-04|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-05|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-06|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-07|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-08|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-09|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-10|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-11|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-12|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-13|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-14|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-15|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-16|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-17|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-18|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-19|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-20|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-21|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-22|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-23|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-24|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-25|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-26|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-27|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-28|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-29|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-09-30|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-10-01|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-10-02|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-10-03|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-10-04|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-10-05|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-10-06|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-10-07|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-10-08|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-10-09|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-10-10|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-10-11|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-10-12|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-10-13|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-10-14|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
0|2021-10-15|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
