|dates|Morgan_Indiana_UnitedStates.BLS_EmployedPopulation.data|Morgan_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Morgan_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Morgan_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Morgan_Indiana_UnitedStates.BLS_UnemploymentRate.data|Morgan_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Morgan_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Morgan_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-01|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-02|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-03|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-04|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-05|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-06|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-07|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-08|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-09|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-10|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-11|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-12|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-13|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-14|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-15|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-16|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-17|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-18|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-19|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-20|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-21|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-22|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-23|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-24|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-25|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-26|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-27|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-28|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-29|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-30|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2020-12-31|34885.0|0|1240.0|0|3.4325259515570936|0|36125.0|0
0|2021-01-01|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-02|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-03|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-04|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-05|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-06|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-07|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-08|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-09|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-10|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-11|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-12|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-13|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-14|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-15|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-16|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-17|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-18|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-19|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-20|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-21|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-22|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-23|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-24|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-25|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-26|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-27|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-28|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-29|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-30|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-01-31|34886.0|0|1367.0|0|3.770722422971892|0|36253.0|0
0|2021-02-01|34265.0|0|1456.0|0|4.076033705663336|0|35721.0|0
0|2021-02-02|34265.0|0|1456.0|0|4.076033705663336|0|35721.0|0
0|2021-02-03|34265.0|0|1456.0|0|4.076033705663336|0|35721.0|0
0|2021-02-04|34265.0|0|1456.0|0|4.076033705663336|0|35721.0|0
0|2021-02-05|34265.0|0|1456.0|0|4.076033705663336|0|35721.0|0
0|2021-02-06|34265.0|0|1456.0|0|4.076033705663336|0|35721.0|0
0|2021-02-07|34265.0|0|1456.0|0|4.076033705663336|0|35721.0|0
0|2021-02-08|34265.0|0|1456.0|0|4.076033705663336|0|35721.0|0
0|2021-02-09|34265.0|0|1456.0|0|4.076033705663336|0|35721.0|0
0|2021-02-10|34265.0|0|1456.0|0|4.076033705663336|0|35721.0|0
0|2021-02-11|34265.0|0|1456.0|0|4.076033705663336|0|35721.0|0
0|2021-02-12|34265.0|0|1456.0|0|4.076033705663336|0|35721.0|0
0|2021-02-13|34265.0|0|1456.0|0|4.076033705663336|0|35721.0|0
0|2021-02-14|34265.0|0|1456.0|0|4.076033705663336|0|35721.0|0
0|2021-02-15|34265.0|0|1456.0|0|4.076033705663336|0|35721.0|0
0|2021-02-16|34265.0|0|1456.0|0|4.076033705663336|0|35721.0|0
0|2021-02-17|34265.0|0|1456.0|0|4.076033705663336|0|35721.0|0
0|2021-02-18|34265.0|0|1456.0|0|4.076033705663336|0|35721.0|0
0|2021-02-19|34265.0|0|1456.0|0|4.076033705663336|0|35721.0|0
0|2021-02-20|34265.0|0|1456.0|0|4.076033705663336|0|35721.0|0
0|2021-02-21|34265.0|0|1456.0|0|4.076033705663336|0|35721.0|0
0|2021-02-22|34265.0|0|1456.0|0|4.076033705663336|0|35721.0|0
0|2021-02-23|34265.0|0|1456.0|0|4.076033705663336|0|35721.0|0
0|2021-02-24|34265.0|0|1456.0|0|4.076033705663336|0|35721.0|0
0|2021-02-25|34265.0|0|1456.0|0|4.076033705663336|0|35721.0|0
0|2021-02-26|34265.0|0|1456.0|0|4.076033705663336|0|35721.0|0
0|2021-02-27|34265.0|0|1456.0|0|4.076033705663336|0|35721.0|0
0|2021-02-28|34265.0|0|1456.0|0|4.076033705663336|0|35721.0|0
0|2021-03-01|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-02|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-03|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-04|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-05|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-06|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-07|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-08|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-09|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-10|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-11|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-12|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-13|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-14|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-15|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-16|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-17|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-18|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-19|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-20|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-21|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-22|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-23|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-24|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-25|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-26|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-27|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-28|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-29|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-30|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-03-31|34189.0|0|1371.0|0|3.8554555680539933|0|35560.0|0
0|2021-04-01|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-02|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-03|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-04|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-05|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-06|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-07|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-08|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-09|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-10|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-11|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-12|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-13|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-14|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-15|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-16|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-17|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-18|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-19|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-20|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-21|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-22|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-23|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-24|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-25|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-26|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-27|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-28|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-29|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-04-30|34501.0|0|1194.0|0|3.345006303403838|0|35695.0|0
0|2021-05-01|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-02|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-03|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-04|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-05|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-06|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-07|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-08|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-09|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-10|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-11|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-12|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-13|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-14|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-15|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-16|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-17|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-18|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-19|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-20|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-21|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-22|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-23|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-24|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-25|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-26|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-27|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-28|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-29|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-30|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-05-31|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-01|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-02|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-03|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-04|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-05|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-06|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-07|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-08|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-09|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-10|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-11|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-12|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-13|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-14|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-15|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-16|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-17|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-18|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-19|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-20|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-21|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-22|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-23|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-24|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-25|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-26|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-27|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-28|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-29|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-06-30|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-01|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-02|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-03|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-04|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-05|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-06|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-07|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-08|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-09|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-10|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-11|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-12|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-13|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-14|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-15|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-16|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-17|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-18|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-19|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-20|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-21|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-22|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-23|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-24|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-25|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-26|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-27|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-28|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-29|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-30|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-07-31|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-01|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-02|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-03|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-04|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-05|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-06|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-07|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-08|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-09|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-10|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-11|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-12|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-13|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-14|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-15|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-16|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-17|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-18|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-19|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-20|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-21|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-22|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-23|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-24|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-25|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-26|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-27|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-28|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-29|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-30|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-08-31|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-01|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-02|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-03|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-04|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-05|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-06|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-07|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-08|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-09|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-10|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-11|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-12|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-13|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-14|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-15|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-16|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-17|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-18|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-19|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-20|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-21|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-22|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-23|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-24|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-25|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-26|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-27|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-28|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-29|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-09-30|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-10-01|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-10-02|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-10-03|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-10-04|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-10-05|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-10-06|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-10-07|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-10-08|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-10-09|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-10-10|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-10-11|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-10-12|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-10-13|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-10-14|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
0|2021-10-15|34829.0|0|1263.0|0|3.4993904466363737|0|36092.0|0
